,logistics,_id,area,weight,fee,time
322,曹县中通,75506929996235,山东,2,3.5,2021-11-11
323,曹县中通,75506930015741,山东,2,3.5,2021-11-11
324,曹县中通,75506930012173,山东,2,3.5,2021-11-11
325,曹县中通,75506930010370,山东,2,3.5,2021-11-11
326,曹县中通,75506929996496,山东,2,3.5,2021-11-11
327,曹县中通,75506929884948,山东,2,3.5,2021-11-11
328,曹县中通,75506930011866,山东,2,3.5,2021-11-11
329,曹县中通,75506929788267,山东,2,3.5,2021-11-11
330,曹县中通,75506929992717,山东,2,3.5,2021-11-11
331,曹县中通,75506929996051,山东,2,3.5,2021-11-11
332,曹县中通,75506930012357,山东,2,3.5,2021-11-11
333,曹县中通,75506930011177,山东,2,3.5,2021-11-11
334,曹县中通,75506929996049,山东,2,3.5,2021-11-11
335,曹县中通,75506930015336,山东,2,3.5,2021-11-11
336,曹县中通,75506929889506,山东,2,3.5,2021-11-11
337,曹县中通,75506929872140,山东,2,3.5,2021-11-11
338,曹县中通,75506929805316,山东,2,3.5,2021-11-11
339,曹县中通,75506929870652,山东,2,3.5,2021-11-11
340,曹县中通,75506929887592,山东,2,3.5,2021-11-11
341,曹县中通,75506929868016,山东,2,3.5,2021-11-11
342,曹县中通,75506930012610,山东,2,3.5,2021-11-11
343,曹县中通,75506929889626,山东,2,3.5,2021-11-11
344,曹县中通,75506929996526,山东,2,3.5,2021-11-11
345,曹县中通,75506929887386,山东,2,3.5,2021-11-11
346,曹县中通,75506929994656,山东,2,3.5,2021-11-11
347,曹县中通,75506929884856,山东,2,3.5,2021-11-11
348,曹县中通,75506929869610,山东,2,3.5,2021-11-11
349,曹县中通,75506929891246,山东,2,3.5,2021-11-11
350,曹县中通,75506929888729,山东,2,3.5,2021-11-11
351,曹县中通,75506929993675,山东,2,3.5,2021-11-11
352,曹县中通,75506929887431,山东,2,3.5,2021-11-11
353,曹县中通,75506929868215,山东,2,3.5,2021-11-11
354,曹县中通,75506929870014,山东,2,3.5,2021-11-11
355,曹县中通,75506929870716,山东,2,3.5,2021-11-11
356,曹县中通,75506929868243,山东,2,3.5,2021-11-11
357,曹县中通,75506929887337,山东,2,3.5,2021-11-11
358,曹县中通,75506929887516,山东,2,3.5,2021-11-11
359,曹县中通,75506929870305,山东,2,3.5,2021-11-11
360,曹县中通,75506929867860,山东,2,3.5,2021-11-11
361,曹县中通,75506929891170,山东,2,3.5,2021-11-11
362,曹县中通,75506929993422,山东,2,3.5,2021-11-11
363,曹县中通,75506929871314,山东,2,3.5,2021-11-11
364,曹县中通,75506929887416,山东,2,3.5,2021-11-11
365,曹县中通,75506929870624,山东,2,3.5,2021-11-11
366,曹县中通,75506929992824,山东,2,3.5,2021-11-11
367,曹县中通,75506929871605,山东,2,3.5,2021-11-11
368,曹县中通,75506929869173,山东,2,3.5,2021-11-11
369,曹县中通,75506929872349,山东,2,3.5,2021-11-11
370,曹县中通,75506929887564,山东,2,3.5,2021-11-11
371,曹县中通,75506929869451,山东,2,3.5,2021-11-11
372,曹县中通,75506930012385,山东,2,3.5,2021-11-11
373,曹县中通,75506929993160,山东,2,3.5,2021-11-11
374,曹县中通,75506929868108,山东,2,3.5,2021-11-11
375,曹县中通,75506930012211,山东,2,3.5,2021-11-11
376,曹县中通,75506929872032,山东,2,3.5,2021-11-11
377,曹县中通,75506930010288,山东,2,3.5,2021-11-11
378,曹县中通,75506930012120,山东,2,3.5,2021-11-11
379,曹县中通,75506930012398,山东,2,3.5,2021-11-11
380,曹县中通,75506929995877,山东,2,3.5,2021-11-11
381,曹县中通,75506929996605,山东,2,3.5,2021-11-11
382,曹县中通,75506930011521,山东,2,3.5,2021-11-11
383,曹县中通,75506929996301,山东,2,3.5,2021-11-11
384,曹县中通,75506929993583,山东,2,3.5,2021-11-11
385,曹县中通,75506929996434,山东,2,3.5,2021-11-11
386,曹县中通,75506929869423,山东,2,3.5,2021-11-11
387,曹县中通,75506929992441,山东,2,3.5,2021-11-11
388,曹县中通,75506929869768,山东,2,3.5,2021-11-11
389,曹县中通,75506930010461,山东,2,3.5,2021-11-11
390,曹县中通,75506929994564,山东,2,3.5,2021-11-11
391,曹县中通,75506929994204,山东,2,3.5,2021-11-11
392,曹县中通,75506929993946,山东,2,3.5,2021-11-11
393,曹县中通,75506929871016,山东,2,3.5,2021-11-11
394,曹县中通,75506929869502,山东,2,3.5,2021-11-11
395,曹县中通,75506929788241,山东,2,3.5,2021-11-11
396,曹县中通,75506930011164,山东,2,3.5,2021-11-11
397,曹县中通,75506929869821,山东,2,3.5,2021-11-11
398,曹县中通,75506929869906,山东,2,3.5,2021-11-11
399,曹县中通,75506929872272,山东,2,3.5,2021-11-11
400,曹县中通,75506929887485,山东,2,3.5,2021-11-11
401,曹县中通,75506929872316,山东,2,3.5,2021-11-11
402,曹县中通,75506929788425,山东,2,3.5,2021-11-11
403,曹县中通,75506929805224,山东,2,3.5,2021-11-11
404,曹县中通,75506929994194,山东,2,3.5,2021-11-11
405,曹县中通,75506929995387,山东,2,3.5,2021-11-11
406,曹县中通,75506929885135,山东,2,3.5,2021-11-11
407,曹县中通,75506929994403,山东,2,3.5,2021-11-11
408,曹县中通,75506929867916,山东,2,3.5,2021-11-11
409,曹县中通,75506929788305,山东,2,3.5,2021-11-11
410,曹县中通,75506929872285,山东,2,3.5,2021-11-11
411,曹县中通,75506929889376,山东,2,3.5,2021-11-11
412,曹县中通,75506929994516,山东,2,3.5,2021-11-11
413,曹县中通,75506929884884,山东,2,3.5,2021-11-11
414,曹县中通,75506929871582,山东,2,3.5,2021-11-11
415,曹县中通,75506930015606,山东,2,3.5,2021-11-11
416,曹县中通,75506929871301,山东,2,3.5,2021-11-11
